ebit,ceq,ppent,ebitda,lt,cogs,oibdp,rect,oancf,ib,che,seq,gvkey,at,gind,invt,fyear,lct,act,loc,sic,ggroup,revt,dlc,dp,xsga,dltt,naics,gsector,sale,gsubind,conm,isin,datadate,emp,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,operating_margin,gross_margin,roc,current_ratio,quick_ratio,cash_ratio,cash_ratio_enhanced,working_capital_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,net_debt_to_ebitda,debt_to_assets,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,capital_intensity,working_capital_turnover,inventory_turnover,asset_quality,cash_conversion,financial_leverage,revenue_growth,asset_growth,employee_growth,margin_trend,leverage_trend,margin_volatility,leverage_volatility,cf_to_assets,cashflow_volatility,margin_consistency,ebit_outlier,ebitda_outlier,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,operating_margin_outlier,gross_margin_outlier,roc_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,cash_ratio_enhanced_outlier,working_capital_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,net_debt_to_ebitda_outlier,debt_to_assets_outlier,asset_turnover_outlier,revenue_per_employee_outlier,receivables_turnover_outlier,days_sales_outstanding_outlier,capital_intensity_outlier,working_capital_turnover_outlier,inventory_turnover_outlier,asset_quality_outlier,cash_conversion_outlier,financial_leverage_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,margin_trend_outlier,leverage_trend_outlier,margin_volatility_outlier,leverage_volatility_outlier,cashflow_volatility_outlier,margin_consistency_outlier
1793.4,13259.2,9554.4,4038.0,24191.7,28856.0,4038.0,8805.2,2295.5,66.6,2988.0,13259.2,100609,37926.7,251010.0,6729.6,2022.0,16831.8,19138.0,DEU,3714.0,2510.0,39408.9,3671.1,2244.6,3751.0,4003.0,3363.0,25.0,39408.9,25101020.0,CONTINENTAL AG,DE0005439004,2022-12-31,199.038,4.728594894889353,0.5022927476770845,4.550748688747974,10.246416418626248,0.16899735846471226,10.246416418626248,26.777961323457394,10.389174033437222,1.137014460723155,0.7371998241423972,0.1775211207357502,0.1775211207357502,6.080676673688987,0.3019035839266321,0.5787754917340413,34.960067709555545,63.78540711424934,1.1605002476473503,20.234030379653387,1.039080647670375,197.9968649202665,4.475639394903012,81.55259344970298,24.24426969542413,17.088240395455724,4.2879220161673794,31.094716914469227,127.99710047953607,2.8604063593580302,16.714546337649438,5.819903573580931,4.276620825147348,-0.7538652456830095,0.012807662542078485,2.9135851766363854,0.12619547902306635,6.052464358881738,3.213632306621219,0.7364185025449631,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1928.5,13675.9,9778.5,4046.0,23627.7,30495.1,4046.0,8626.5,3327.6,1156.4,2923.2,13675.9,100609,37752.8,251010.0,6276.5,2023.0,15450.3,18587.8,DEU,3714.0,2510.0,41420.5,2950.7,2117.5,3967.4,4211.2,3363.0,25.0,41420.5,25101020.0,CONTINENTAL AG,DE0005439004,2023-12-31,202.763,5.108230382911995,8.455750627015407,4.6559070991417295,9.768109993843629,2.791854275057037,9.768109993843629,26.376794099540085,10.781512933902086,1.2030704905406369,0.7968324239658777,0.18920020970466592,0.18920020970466592,8.310641859676632,0.30792854583610585,0.5236876549258184,36.224862791633996,62.58529168697421,1.0476272862086011,18.970513445360343,1.0971504100358118,204.28036673357565,4.801541760853185,76.01724991248294,23.60787532743448,13.201752988047808,4.85861547040548,30.592962641181582,172.54861291158932,2.7605349556519134,5.104430725039255,-0.4585160322411186,1.8715019242556696,-0.7538652456830095,0.012807662542078485,2.9135851766363854,0.12619547902306635,8.814180670043017,3.213632306621219,0.7364185025449631,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2242.0,14351.0,9942.0,4364.0,22168.0,28796.0,4364.0,8142.0,2934.0,1168.0,2966.0,14351.0,100609,36966.0,251010.0,6113.0,2024.0,14269.0,17950.0,DEU,3714.0,2510.0,39719.0,2768.0,2122.0,3850.0,4112.0,3363.0,25.0,39719.0,25101020.0,CONTINENTAL AG,DE0005439004,2024-12-31,168.761,6.065032732781475,8.138805658142289,5.644653692187617,10.98718497444548,2.9406581233162967,10.98718497444548,27.50069236385609,12.143205329578075,1.257971827037634,0.829560585885486,0.2078631999439344,0.2078631999439344,9.957799058594384,0.2865305553619957,0.47940910041112117,38.822160904615046,59.96861981280095,0.8968835930339139,18.6116972352973,1.0744738408267056,235.35651009415682,4.878285433554409,74.82137012512904,25.03084166268033,10.790274381961424,4.710616718468837,30.04923443163989,130.86529884032115,2.575848372935684,-4.1078692917758115,-2.0840838295437814,-16.76933168280209,-0.7538652456830095,0.012807662542078485,2.9135851766363854,0.12619547902306635,7.937023210517773,3.213632306621219,0.7364185025449631,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
683.8,2405.4,2614.9,1070.1,11509.1,16129.1,1070.1,878.2,1074.7,104.7,2586.0,2405.4,100676,14026.2,253010.0,126.5,2014.0,7515.3,5379.0,DEU,4700.0,2530.0,18714.7,214.5,386.3,1515.5,1748.4,561510.0,25.0,18714.7,25301020.0,TUI AG,DE000TUAG505,2014-09-30,77.309,4.875162196460908,4.352706410576204,3.65381224385109,5.717965022148364,0.5594532640117127,5.717965022148364,13.815877358440156,16.46203476334922,0.7157398906231288,0.698907561907043,0.34409803999840327,0.34409803999840327,-15.230782392950337,0.7268645547518084,0.8160389124469942,17.149334816272404,82.05429838445195,-0.5822820297168488,13.994524532660307,1.3342672997675777,242.07660168932466,21.310293782737418,17.127872741748465,13.972438778072851,,127.50276679841897,24.698065049692715,157.16583796431706,5.831129957595411,,,,-1.2031531958403563,-1.0373654036831224,15.887563374646732,12.436757510677928,7.6620895181873925,8.721879362357937,0.06308410577053887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False
704.7,1913.4,3453.8,1141.6,11669.2,17226.7,1141.6,895.6,790.5,409.2,2007.6,1913.4,100676,14086.5,253010.0,134.5,2015.0,7699.0,4472.5,DEU,4700.0,2530.0,20011.6,233.1,436.9,1643.3,1653.3,561510.0,25.0,20011.6,25301020.0,TUI AG,DE000TUAG505,2015-09-30,75.77,5.002662123309552,21.386014424584506,3.521457554618322,5.704691279058146,2.0448140078754324,5.704691279058146,13.916428471486528,19.757759273277824,0.5809195999480452,0.5634497986751527,0.2607611378101052,0.2607611378101052,-22.904908955382812,0.8640639698965192,0.9858889934148635,13.583217974656586,82.83959819685515,-0.10616678346180804,13.391545096368862,1.4206225819046603,264.1098059918173,22.344350156319784,16.335225569169882,17.258989785924168,,128.07955390334573,20.609803712774642,112.17539378458919,7.362025713389777,6.92984659118232,0.4299097403430707,-1.990712594911337,-1.2031531958403563,-1.0373654036831224,15.887563374646732,12.436757510677928,5.611755936534981,8.721879362357937,0.06308410577053887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False
679.3,2675.1,3504.4,1067.4,11209.7,14937.0,1067.4,594.8,1034.7,350.1,2338.7,2675.1,100676,14457.9,253010.0,105.2,2016.0,7220.3,5326.1,DEU,4700.0,2530.0,17184.6,537.7,388.1,1180.2,1503.4,561510.0,25.0,17184.6,25301020.0,TUI AG,DE000TUAG505,2016-09-30,63.241,4.698469348937259,13.087361220141306,3.9529578808933583,6.211375301141721,2.037289200796062,6.211375301141721,13.079152264236576,16.257030034701447,0.7376563300693877,0.7230862983532541,0.32390620888328736,0.32390620888328736,-13.1014877679331,0.5619976823296325,0.7629995140368585,18.502687112236217,77.5333900497306,-0.2788083192804943,14.117541275012277,1.1885958541696926,271.73194604765894,28.891392064559515,12.633520710403502,20.392677164437927,,141.98669201520912,20.28994528942654,152.31856322685118,5.404620388022877,-14.12680645225769,2.636566925780004,-16.535568166820635,-1.2031531958403563,-1.0373654036831224,15.887563374646732,12.436757510677928,7.156641005955223,8.721879362357937,0.06308410577053887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False
728.0,2939.7,3828.5,1172.7,10651.8,16183.4,1172.7,848.4,1583.1,794.3,2516.1,2939.7,100676,14185.5,253010.0,110.2,2017.0,6534.7,4317.9,DEU,4700.0,2530.0,18535.0,171.9,444.7,1178.9,1761.2,561510.0,25.0,18535.0,25301020.0,TUI AG,DE000TUAG505,2017-09-30,55.059,5.132000986923266,27.019763921488586,3.9277043431346104,6.326949015376315,4.2854059886700835,6.326949015376315,12.687348260048559,15.486396222000042,0.6607648400079574,0.6439010207048526,0.38503680352579306,0.38503680352579306,-15.627224983257554,0.5991087525938021,0.6575841072218255,20.723273765464732,75.08935180289733,-0.49714334441886227,13.627295477776604,1.3066159106129498,336.6388782941935,21.847006129184347,16.7070946857297,20.65551659023469,,146.85480943738656,23.717880934757325,217.4587912087912,4.825492397183386,7.85819861969439,-1.8840910505675046,-12.937809332553252,-1.2031531958403563,-1.0373654036831224,15.887563374646732,12.436757510677928,11.15998731098657,8.721879362357937,0.06308410577053887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False
672.1,3698.1,4419.9,1098.7,11278.2,17191.6,1098.7,1053.6,1150.9,693.8,2548.0,3698.1,100676,15611.8,253010.0,118.5,2018.0,6887.7,4929.7,DEU,4700.0,2530.0,19523.9,192.2,426.6,1233.6,2250.7,561510.0,25.0,19523.9,25301020.0,TUI AG,DE000TUAG505,2018-09-30,58.14,4.305076928989611,18.76098537086612,3.4424474618288357,5.627461726396878,3.553593288226225,5.627461726396878,11.945871470351737,11.298076923076925,0.7157251332084731,0.698520551127372,0.3699348113303425,0.3699348113303425,-12.54179530867677,0.6086098266677483,0.6605824612638922,23.68785149694462,72.24150962733317,-0.09565850550650802,15.64777924390525,1.2505860951331687,335.80839353285177,18.530656795747916,19.69708920861098,22.638407285429647,,145.07679324894514,23.069729307318823,171.23939889897338,4.221573240312593,5.3353115727003075,10.054633252264633,5.5958153980275815,-1.2031531958403563,-1.0373654036831224,15.887563374646732,12.436757510677928,7.371987855340192,8.721879362357937,0.06308410577053887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False
437.9,3453.9,5359.1,935.3,12105.6,16852.4,935.3,975.9,1114.9,416.2,1772.6,3453.9,100676,16270.9,253010.0,114.7,2019.0,7355.0,4313.5,DEU,4700.0,2530.0,18928.1,224.6,497.4,1140.4,2457.6,561510.0,25.0,18928.1,25301020.0,TUI AG,DE000TUAG505,2019-09-30,40.74,2.691307794897639,12.050146211528997,2.3134915812997607,4.9413306142719025,2.1988472165721866,4.9413306142719025,10.966235385485058,7.407595364966591,0.5864717878993881,0.5708769544527532,0.24100611828687965,0.24100611828687965,-18.692881155928685,0.7115434725961955,0.7765714120269839,21.227467441874758,74.40030975545298,0.9725221853950604,16.48464436509351,1.163309958269057,464.607265586647,19.39553232913208,18.818766807022367,28.312931567352244,,146.92589363557107,16.892120288367575,254.6015071934232,4.710877558701757,-3.0516443948186756,4.221806582200638,-29.927760577915375,-1.2031531958403563,-1.0373654036831224,15.887563374646732,12.436757510677928,6.852110209023472,8.721879362357937,0.06308410577053887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False
-2546.8,-448.4,6318.4,-1496.8,15123.0,8547.4,-1496.8,467.2,-2771.9,-3148.4,1248.0,-448.4,100676,15341.1,253010.0,73.2,2020.0,6319.3,2693.4,DEU,4700.0,2530.0,7943.7,1264.6,1050.0,893.2,6404.3,561510.0,25.0,7943.7,25301020.0,TUI AG,DE000TUAG505,2020-09-30,29.82,-16.601156370794794,702.1409455842999,-32.0606266601206,-18.842604831501696,-39.63392373830835,-18.842604831501696,-7.599733121844982,-42.76095972061317,0.4262180937762094,0.4146345323057934,0.19749022834807653,0.19749022834807653,-23.63520216933597,-14.28256021409456,-17.102809991079393,-2.922867330243594,98.57832880301933,,49.989244578289686,0.5178051117586092,266.38832997987925,17.002782534246574,21.467074537054522,79.53976106851971,,116.76775956284152,11.18042382879976,,,-58.03223778403537,-5.714496432280935,-26.80412371134021,-1.2031531958403563,-1.0373654036831224,15.887563374646732,12.436757510677928,-18.068456629576758,8.721879362357937,0.06308410577053887,True,False,True,True,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,True,False,False
-1871.7,-1085.8,5909.3,-977.7,14574.2,5037.8,-977.7,509.3,-151.3,-2467.2,1596.0,-1085.8,100676,14155.7,253010.0,42.8,2021.0,6863.6,2933.3,DEU,4700.0,2530.0,4731.6,907.9,894.0,709.5,5642.2,561510.0,25.0,4731.6,25301020.0,TUI AG,DE000TUAG505,2021-09-30,42.339,-13.222235565885121,227.22416651317002,-39.55744357088511,-20.6632006086736,-52.143038295713914,-20.6632006086736,-6.471383887057228,-41.07848301290493,0.4273704761349729,0.4211346815082464,0.23253103327699748,0.23253103327699748,-27.764787329485646,-5.196352919506355,-6.03251059126911,-7.670408386727607,102.9564062533114,,46.2718198322937,0.3342540460733132,111.75511939346703,9.290398586294915,39.287873023924256,124.8901006002198,,117.70560747663552,14.872454205726315,,,-40.43581706257788,-7.726955694180992,41.98189134808852,-1.2031531958403563,-1.0373654036831224,15.887563374646732,12.436757510677928,-1.0688273981505685,8.721879362357937,0.06308410577053887,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False
201.5,-141.6,6259.7,1061.6,14609.8,14802.5,1061.6,699.1,2077.8,-277.3,1822.7,-141.6,100676,15255.5,253010.0,56.1,2022.0,8742.7,3903.8,DEU,4700.0,2530.0,16544.9,1018.7,860.1,673.5,4240.1,561510.0,25.0,16544.9,25301020.0,TUI AG,DE000TUAG505,2022-09-30,51.316,1.3208351086493395,195.83333333333334,1.2178979625141282,6.41647879406947,-1.6760451861298646,6.41647879406947,10.53134198453905,4.916432841283396,0.44652109760142744,0.4401043156004438,0.20848250540450888,0.20848250540450888,-31.71905214512799,-29.944209039548028,-37.13841807909605,-0.9281898331749204,95.76742814067057,3.236718161266014,34.47150208121661,1.0845203369276655,322.4121131810741,23.665999141753684,15.422970220430464,37.83461973176024,,263.85918003565064,16.530431647602505,1031.166253101737,,249.66818835066366,7.769308476444103,21.20267365785684,-1.2031531958403563,-1.0373654036831224,15.887563374646732,12.436757510677928,13.620005899511654,8.721879362357937,0.06308410577053887,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,True,True,False,False
612.1,1122.9,6083.8,1438.1,14205.2,18302.7,1438.1,759.1,1637.3,305.8,2108.9,1122.9,100676,16152.4,253010.0,62.1,2023.0,8876.9,4546.5,DEU,4700.0,2530.0,20665.9,799.7,826.0,906.7,3415.4,561510.0,25.0,20665.9,25301020.0,TUI AG,DE000TUAG505,2023-09-30,54.947,3.78952972932815,27.233057262445453,2.961884069892915,6.958806536371509,1.479732312650308,6.958806536371509,11.435262921043849,13.487429213582178,0.5121720420417037,0.505176356610979,0.23757167479638164,0.23757167479638164,-26.809638196181375,3.041588743432184,3.7537625790364237,6.9519080755801,87.94482553676235,1.4645713093665256,26.095812387013694,1.2794321586884922,376.1060658452691,27.224212883678042,13.407182847105616,29.43883402126208,,294.7294685990338,17.755875287882915,267.4889723901323,14.38454003027874,24.907977684966355,5.879191111402449,7.0757658430119275,-1.2031531958403563,-1.0373654036831224,15.887563374646732,12.436757510677928,10.13657413139843,8.721879362357937,0.06308410577053887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,True,False,False
872.9,956.4,6027.8,1727.6,15642.4,20445.6,1727.6,790.4,1910.8,507.1,2901.6,956.4,100676,17416.7,253010.0,66.4,2024.0,10029.3,5268.8,DEU,4700.0,2530.0,23167.3,941.2,854.7,995.0,3601.0,561510.0,25.0,23167.3,25301020.0,TUI AG,DE000TUAG505,2024-09-30,52.139,5.011856436638398,53.02174822250105,3.7678106641688935,7.457062324914858,2.1888610239432307,7.457062324914858,11.748024154735342,19.153464694782112,0.5253407515978185,0.5187201499606154,0.28931231491729237,0.28931231491729237,-27.332962042177904,3.7651610204935175,4.74926808866583,5.491281356399318,89.81265107626588,0.9496411206297755,26.079567311832896,1.3301773585122325,444.337252344694,29.310855263157894,12.45272431401156,26.01856927652338,,307.91566265060237,21.1980455539798,218.90250887845113,18.21068590547888,12.103997406355393,7.827319779104047,-5.11037909258012,-1.2031531958403563,-1.0373654036831224,15.887563374646732,12.436757510677928,10.971079481187596,8.721879362357937,0.06308410577053887,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,True,False,False
622.4,3969.7,2653.2,872.1,3880.7,1961.3,872.1,814.2,706.5,380.5,910.0,3969.7,100736,7855.2,151010.0,578.8,2014.0,880.9,2482.0,DEU,2870.0,1510.0,3821.7,39.9,249.7,989.7,1514.4,32531.0,15.0,3821.7,15101030.0,K&S AG,DE000KSAG888,2014-12-31,14.295,7.923413789591607,9.585107186941078,16.285946044953818,22.819687573592905,9.956302169191723,22.819687573592905,48.67990684773791,11.349173063948506,2.8175729367692135,2.1605176524009537,1.0330343966398001,1.0330343966398001,20.382676443629695,0.3814897851223015,0.3915409224878455,50.53595070781138,49.40294327324575,0.7387914230019496,19.78689275893676,0.4865184845707302,267.3452256033578,4.693809874723654,77.76199073710654,69.42460161708141,2.3869214914746113,3.388562543192813,21.949791221101947,113.51221079691518,1.978789329168451,,,,-0.31333950646612385,-0.03628605540096484,10.65256383761179,0.4571640690932067,8.994042163153072,3.2703695793297736,0.009517320711997845,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
737.1,4294.4,2816.5,1010.3,3978.0,1987.3,1010.3,785.6,669.4,495.2,252.3,4294.4,100736,8273.6,151010.0,705.3,2015.0,941.2,1915.1,DEU,2870.0,1510.0,4175.5,29.6,273.2,1048.1,1519.3,32531.0,15.0,4175.5,15101030.0,K&S AG,DE000KSAG888,2015-12-31,14.383,8.909060143105782,11.53129657228018,17.65297569153395,24.195904682074,11.859657526044785,24.195904682074,52.405699916177696,12.67867279013365,2.034742881427964,1.2853803654908627,0.2680620484487888,0.2680620484487888,11.771175788048732,0.3537863263785395,0.36067902384500744,51.90485399342486,48.08064204215819,1.28338117390874,18.72099207116612,0.5046775285244633,290.3080025029549,5.3150458248472505,68.67297329661119,67.45299964076159,4.287401170551392,2.8176662413157523,12.544720556952235,90.81535748202414,1.9266020864381523,9.257660203574325,5.326407984519821,0.6155998600909429,-0.31333950646612385,-0.03628605540096484,10.65256383761179,0.4571640690932067,8.090794817250048,3.2703695793297736,0.009517320711997845,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
