dlc,oibdp,at,ppent,gvkey,invt,loc,revt,oancf,isin,cogs,fyear,ebitda,ebit,act,che,sale,conm,emp,lt,rect,seq,xsga,dltt,datadate,ceq,ib,sic,lct,dp,naics,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,current_ratio,quick_ratio,cash_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,revenue_growth,asset_growth,employee_growth,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,asset_turnover_outlier,receivables_turnover_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,years_available,latest_year
0.0,-15.596,,0.708,325735,1.356,DEU,69.624,-8.354,DE000A161408,30.962,2014.0,-15.596,-15.776,26.905,20.859,69.624,HELLOFRESH SE,,13.422,2.65,15.643,53.085,0.0,2014-12-31,15.643,-14.557,5960.0,13.152,0.18,454.0,-56.23841437330671,-93.05759764751006,-22.658853268987706,-22.400321728139723,-20.90802022291164,2.045696472019465,1.942594282238443,1.5859945255474457,0.0,0.0,55.7642948809354,47.84685583915586,2.48196207044061,,26.27320754716981,13.892479604734,,,,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,11,False
0.0,-114.864,158.599,5.829,325735,5.605,DEU,304.952,-65.943,DE000A161408,145.443,2015.0,-114.864,-115.506,137.494,109.235,304.952,HELLOFRESH SE,,70.961,11.493,87.638,272.955,0.0,2015-12-31,87.638,-113.761,5960.0,60.808,0.642,454.0,,-129.80784591159085,-37.8767806080957,-37.666255673023954,-37.30455940607047,2.261116958294961,2.1689415866333377,1.7963919221155111,0.0,0.0,55.257599354346496,44.742400645653504,1.922786398400999,,26.53371617506308,13.756082924525828,337.99839135930137,465.37501782404104,,True,True,True,True,True,False,False,True,False,False,False,False,False,True,True,True,False,11,False
0.0,-86.143,,38.259,325735,10.1,DEU,596.992,-76.069,DE000A161408,253.041,2016.0,-86.143,-90.449,91.283,57.932,596.992,HELLOFRESH SE,1.331,131.141,16.121,20.609,426.549,46.442,2016-12-31,20.609,-93.803,5960.0,69.165,4.306,454.0,-59.61573952016873,-455.1555145810083,-15.150789290308747,-14.429506593053173,-15.71260586406518,1.3197860189402153,1.1737584038169595,0.837591267259452,2.2534814886699985,2.2534814886699985,13.58357500659109,86.43619825995253,3.9348273134721854,448.5289256198347,37.03194590906271,9.856354859026586,95.76589102547284,-4.337353955573486,,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,11,False
0.0,-80.7,452.9,37.2,325735,13.8,DEU,904.9,-45.5,DE000A161408,357.7,2017.0,-80.7,-88.8,386.8,344.8,904.9,HELLOFRESH SE,2.715,149.6,20.6,303.5,623.8,29.3,2017-12-31,303.5,-91.8,5960.0,108.0,8.1,454.0,-19.606977257672774,-30.247116968698517,-9.813239031937233,-8.918112498618633,-10.144767377610789,3.5814814814814815,3.4537037037037037,3.1925925925925926,0.0965403624382207,0.0965403624382207,67.01258555972622,33.03157429896225,1.9980128063590197,333.29650092081033,43.92718446601941,8.30920543706487,51.57657054030875,198.5104139203796,103.98196844477836,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,11,False
0.0,-69.211,396.1,62.4,325735,22.5,DEU,1279.2,-50.2,DE000A161408,463.1,2018.0,-69.211,-81.711,252.4,199.2,1279.2,HELLOFRESH SE,4.276,159.4,18.5,237.2,881.3,0.5,2018-12-31,237.2,-82.5,5960.0,144.9,12.5,454.0,-20.62888159555667,-34.78077571669477,-6.387664165103189,-5.410490931832395,-6.449343339587242,1.7418909592822636,1.5866114561766735,1.3747412008281572,0.0021079258010118,0.0021079258010118,59.88386771017419,40.24236303963645,3.229487503155769,299.1580916744621,69.14594594594595,5.27868980612883,41.36368659520391,-12.54139986752042,57.49539594843463,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,11,False
20.0,15.2,570.2,179.6,325735,44.1,DEU,1809.0,42.2,DE000A161408,600.7,2019.0,15.2,-24.6,281.5,193.6,1809.0,HELLOFRESH SE,4.477,324.9,19.7,246.1,1190.0,108.4,2019-12-31,246.1,-10.2,5960.0,213.8,39.8,454.0,-4.31427569273939,-4.144656643640796,-1.3598673300165838,0.8402432283029297,-0.5638474295190713,1.3166510757717491,1.1103835360149672,0.9055191768007484,0.4404713531084925,0.5217391304347826,43.16029463346194,56.98000701508242,3.1725710277095756,404.0652222470404,91.8274111675127,3.974847982310669,41.41651031894933,43.95354708406969,4.700654817586547,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,11,False
28.3,472.3,1525.6,263.1,325735,113.7,DEU,3749.9,601.5,DE000A161408,1229.7,2020.0,472.3,425.3,922.0,729.0,3749.9,HELLOFRESH SE,6.432,869.6,53.0,656.4,2037.8,274.8,2020-12-31,656.4,369.0,5960.0,519.8,47.0,454.0,27.87755637126377,56.21572212065814,11.341635776954051,12.59500253340089,9.84026240699752,1.7737591381300502,1.555021161985379,1.4024624855713737,0.4186471663619744,0.4617611212675198,43.025694808599894,57.00052438384898,2.457983744100682,583.0068407960199,70.75283018867924,5.158804234779595,107.2913211719182,167.5552437741143,43.66763457672549,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,11,False
49.5,487.1,2208.6,618.6,325735,220.4,DEU,5993.4,458.6,DE000A161408,1949.6,2021.0,487.1,390.3,1153.1,827.1,5993.4,HELLOFRESH SE,14.635,1312.0,52.8,895.7,3530.6,412.2,2021-12-31,895.7,256.1,5960.0,825.3,96.8,454.0,17.671828307525132,28.592162554426707,6.51216337971769,8.127273334000735,4.273033670370742,1.3971889010056948,1.1301344965467102,1.0021810250817884,0.4601987272524282,0.5154627665513006,40.55510278004166,59.40414742370733,2.7136647650095083,409.5251110351896,113.51136363636364,3.21553709079988,59.82826208698897,44.76927110644993,127.53420398009948,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,11,False
89.7,382.4,2535.2,1165.8,325735,266.7,DEU,7607.2,313.4,DE000A161408,2454.5,2022.0,382.4,216.6,912.2,504.0,7607.2,HELLOFRESH SE,19.595,1575.6,60.2,961.7,4721.6,576.5,2022-12-31,961.7,127.0,5960.0,970.5,165.8,454.0,8.543704638687283,13.205781428719972,2.8473025554737617,5.0268166999684505,1.6694710274476812,0.9399278722308088,0.6651210716125708,0.5193199381761978,0.599459290839139,0.6927316210876573,37.93389081729253,62.14894288419059,3.000631113916062,388.22148507272266,126.36544850498338,2.888447786307709,26.926285580805565,14.787648283980804,33.891356337546966,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,11,False
109.6,334.7,2581.3,1298.9,325735,222.4,DEU,7596.6,383.8,DE000A161408,2454.8,2023.0,334.7,113.9,824.9,443.8,7596.6,HELLOFRESH SE,19.012,1562.3,52.9,1021.6,4762.2,604.6,2023-12-31,1021.6,19.4,5960.0,913.0,220.8,454.0,4.412505326773331,1.898981989036805,1.4993549745938972,4.405918437195587,0.255377405681489,0.9035049288061336,0.6599123767798467,0.4860898138006572,0.5918167580266249,0.6990994518402506,39.576957347073176,60.52376709409987,2.9429357300584975,399.56869345676415,143.6030245746692,2.5417291946397067,-0.1393416763066479,1.8183969706532244,-2.9752487879561085,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,11,False
241.5,266.2,2632.7,1201.3,325735,237.2,DEU,7661.3,239.3,DE000A161408,2601.1,2024.0,266.2,2.6,887.4,496.6,7661.3,HELLOFRESH SE,21.783,1744.3,50.7,891.7,4734.8,672.8,2024-12-31,891.7,-136.4,5960.0,976.1,263.6,454.0,0.0987579291221939,-15.296624425255132,0.0339367992377272,3.474606137339616,-1.7803766984715388,0.9091281630980432,0.6661202745620326,0.5087593484274152,0.7545138499495345,1.0253448469216102,33.87017130702321,66.2551752953242,2.9100543168610176,351.7100491208741,151.11045364891518,2.4154516857452393,0.8516968117315615,1.9912447216518636,14.575005259835905,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,11,True
16.333,387.834,1843.259,528.915,326410,39.286,DEU,2430.058,210.826,DE0005545503,1690.066,2016.0,387.834,379.224,263.535,4.562,2430.058,1&1 AG,,2256.078,170.81,-452.26,355.865,1086.819,2016-12-31,-452.26,203.61,4813.0,1046.729,8.61,517.0,20.573560199624687,-45.020563392738694,15.605553447695486,15.959865978507509,8.378812357565128,0.2517700378990168,0.2142378781900568,0.004358339168973,-2.4030845089108035,-2.439198691018441,-24.535889964459688,122.39614725874117,1.3183486422689377,,14.226672911422048,25.656033724297934,,,,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9,False
3.606,503.124,4735.708,14.356,326410,46.467,DEU,2812.313,347.61,DE0005545503,1823.607,2017.0,503.124,439.036,656.553,151.504,2812.313,1&1 AG,3.194,930.628,442.126,3805.08,468.135,0.267,2017-12-31,3805.08,293.748,4813.0,675.243,64.088,517.0,9.270757403116916,7.719890251978933,15.611206860687272,17.89004282240277,10.445067814286674,0.9723210755239224,0.903505849005469,0.2243695973153368,7.01693525497493e-05,0.0010178498218171,80.34870393191473,19.65129606808528,0.5938527037562282,880.4987476518472,6.360885810832206,57.38194503954574,15.730282980900046,156.9203785252099,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,9,False
0.267,719.719,5246.64,13.842,326410,89.548,DEU,3662.46,155.552,DE0005545503,2400.966,2018.0,719.719,565.023,1064.584,6.851,3662.46,1&1 AG,3.21,966.565,763.804,4280.075,503.932,0.0,2018-12-31,4280.075,406.032,4813.0,646.924,154.696,517.0,10.769235167650152,9.486562735466084,15.427417637325732,19.651245337833043,11.08631903147065,1.6456090669073955,1.5071878613252871,0.0105901156859229,0.0,6.238208442609067e-05,81.5774476617416,18.42255233825839,0.6980581858103472,1140.9532710280373,4.795025949065467,76.12054739164387,30.22945881201702,10.788925330700303,0.5009392611145858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,False
7.573,964.013,6461.944,62.018,326410,79.227,DEU,3674.846,375.707,DE0005545503,2342.091,2019.0,964.013,808.999,1309.225,32.48,3674.846,1&1 AG,3.163,1821.098,969.594,4640.846,315.267,40.215,2019-12-31,4640.846,373.62,4813.0,548.895,155.014,517.0,12.519436875342777,8.05068731002925,22.01450074370463,26.232745535459173,10.16695665614287,2.3852011769099737,2.2408620956649266,0.0591734302553311,0.0086654459122323,0.0102972604563909,71.81810922533526,28.181890774664716,0.5686904745692627,1161.8229528928234,3.790087397405512,96.303847834712,0.3381879938620491,23.163472241282037,-1.4641744548286706,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,False
12.477,866.979,6690.337,124.745,326410,85.366,DEU,3786.788,450.672,DE0005545503,2535.771,2020.0,866.979,711.584,1553.297,5.578,3786.788,1&1 AG,3.191,1836.577,1264.924,4853.76,337.125,85.702,2020-12-31,4853.76,219.593,4813.0,574.56,155.395,517.0,10.635996363112948,4.524183313554852,18.791228872595983,22.89483858087646,5.798925104864598,2.7034548175995545,2.554878515733779,0.009708298524088,0.0176568268723628,0.0202274113264767,72.54881181620597,27.451188183794027,0.5660085583132808,1186.7088686931995,2.993688158339948,121.92318661620348,3.046168465290799,3.5344317437600914,0.8852355358836661,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,False
11.595,974.773,7063.73,132.677,326410,96.469,DEU,3909.659,431.957,DE0005545503,2487.22,2021.0,974.773,810.223,1898.795,5.793,3909.659,1&1 AG,3.167,1844.529,1603.394,5219.201,396.951,90.69,2021-12-31,5219.201,370.022,4813.0,656.001,164.55,517.0,11.47018643124808,7.089629236352462,20.72362321112915,24.932430168462265,9.46430366433492,2.894500160822926,2.7474439825549046,0.0088307792213731,0.017376222912281,0.0195978273302752,73.88732298658076,26.112677013419255,0.5534836410791466,1234.4992106094096,2.4383644943164313,149.6904998620084,3.2447287780567713,5.581079099602881,-0.7521153243497336,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,False
10.977,944.317,7257.085,147.223,326410,120.385,DEU,3963.691,180.57,DE0005545503,2526.844,2022.0,944.317,785.914,1855.197,5.129,3963.691,1&1 AG,3.163,1677.244,1506.754,5579.841,418.59,91.692,2022-12-31,5579.841,367.328,4813.0,549.695,158.403,517.0,10.82960996047311,6.58312665181678,19.827832189744356,23.824183065733433,9.26732179677982,3.37495702162108,3.155953756173878,0.0093306288032454,0.0164327263088679,0.0183999866662867,76.88818582116649,23.111814178833512,0.5461822481065055,1253.1429023079356,2.6306158802299513,138.75077799959683,1.382013111629421,2.7372931864609873,-0.1263024944742619,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,9,False
17.996,937.914,7740.306,252.612,326410,177.999,DEU,4096.701,225.582,DE0005545503,2643.273,2023.0,937.914,739.885,1927.803,3.725,4096.701,1&1 AG,3.32,1853.232,1480.525,5887.074,441.025,170.511,2023-12-31,5887.074,314.95,4813.0,716.612,198.029,517.0,9.558859817686796,5.349856312320857,18.0605077109606,22.89437281363712,7.68789325850239,2.6901628775404265,2.4417732329349775,0.0051980709226192,0.0289636243743496,0.0320204909943377,76.05738067719803,23.942619322801967,0.5292686103107552,1233.9460843373497,2.7670596578916262,131.90897383040647,3.3557106242640966,6.658610171990542,4.963642111919064,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,False
20.218,872.141,8130.073,801.586,326410,119.568,DEU,4064.254,311.418,DE0005545503,2561.735,2024.0,872.141,590.688,1844.042,8.3,4064.254,1&1 AG,3.281,2036.103,1382.958,6093.97,545.326,392.741,2024-12-31,6093.97,212.764,4813.0,730.556,281.453,517.0,7.265469818044684,3.491385746894061,14.53373731070942,21.458821225248226,5.235007457703185,2.5241624187605054,2.360495293995258,0.0113612098182753,0.0644474784089846,0.0677651842723216,74.95590752998159,25.044092470018413,0.4999037524017312,1238.7241694605302,2.938812313895288,124.19983347497477,-0.7920275363029972,5.035550274110623,-1.1746987951807175,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,True
44.768,71.565,330.597,56.547,326577,71.516,DEU,399.805,54.256,DE000A2GS5D8,228.777,2014.0,71.565,53.139,168.538,11.765,399.805,DERMAPHARM HOLDING,,296.587,83.55,28.276,66.766,161.53,2014-12-31,28.276,-0.061,2834.0,97.037,18.426,325412.0,16.0736485812031,-0.2157306549724147,13.291229474368754,17.899976238416226,-0.0152574380010255,1.7368426476498655,0.9998454197883282,0.1212424126879437,5.712618475031829,7.295869288442495,8.553011672822198,89.71255032562304,1.2093424925211058,,4.785218432076601,76.27655982291367,,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,11,False
24.956,85.083,296.666,53.406,326577,76.957,DEU,392.826,40.377,DE000A2GS5D8,215.78,2015.0,85.083,70.026,142.104,2.82,392.826,DERMAPHARM HOLDING,,252.224,61.55,41.102,64.949,151.073,2015-12-31,41.102,12.701,2834.0,61.573,15.057,325412.0,23.60432270634316,30.901172692326412,17.826213132531958,21.659207893571196,3.2332381257859715,2.307894694102935,1.0580449222873665,0.0457992951455995,3.6755632329327046,4.282735633302516,13.854637875590733,85.01951689779078,1.3241355598551907,,6.382225832656378,57.19007906808612,-1.7456009804779793,-10.263553510769906,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,11,False
65.893,99.674,311.699,53.357,326577,84.779,DEU,452.779,76.778,DE000A2GS5D8,252.118,2016.0,99.674,85.595,156.959,3.846,452.779,DERMAPHARM HOLDING,,250.893,66.85,56.915,68.214,96.896,2016-12-31,56.915,16.824,2834.0,115.423,14.079,325412.0,27.460787490495637,29.55986998155144,18.90436614772328,22.01383014671617,3.715720031185192,1.3598589535881065,0.6253519662458956,0.033320915242196,1.7024685935166477,2.860212597733462,18.25960301444663,80.49207729251617,1.4526161457046702,,6.77305908750935,53.88997722950931,15.2619734946261,5.067314758010699,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
36.096,105.057,415.303,56.036,326577,81.685,DEU,477.604,86.736,DE000A2GS5D8,261.169,2017.0,105.057,89.683,192.87,6.716,477.604,DERMAPHARM HOLDING,1.24,341.618,103.134,73.685,76.718,222.483,2017-12-31,73.685,77.744,2834.0,80.576,15.374,325412.0,21.59459478982815,105.50858383660176,18.77769030410131,21.996675069723036,16.277920620430315,2.393640786338364,1.379877382843527,0.0833498808578236,3.0193797923593677,3.509248829476827,17.742467547790408,82.25753245220959,1.150013363736838,385.1645161290322,4.630907363236178,78.81824691585498,5.482807285673585,33.23847686389754,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
71.577,137.966,704.581,80.874,326577,116.966,DEU,582.624,159.128,DE000A2GS5D8,290.217,2018.0,137.966,114.758,371.237,212.526,582.624,DERMAPHARM HOLDING,1.619,448.496,38.93,252.449,112.687,232.743,2018-12-31,252.449,75.323,2834.0,146.398,23.208,325412.0,16.287410531933162,29.836917555625092,19.696751249519416,23.68010929862141,12.928235019497992,2.5358065000887993,1.7368474979166384,1.4517001598382493,0.9219406692044728,1.2054712040847853,35.829663303438494,63.654285312831306,0.826908474682116,359.8665843113033,14.96593886462882,24.38871381886088,21.988928065929116,69.65468585586909,30.56451612903226,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,11,False
11.264,170.413,1044.871,132.585,326577,175.643,DEU,713.511,100.614,DE000A2GS5D8,340.092,2019.0,170.413,125.773,352.941,116.093,713.511,DERMAPHARM HOLDING,1.853,760.381,56.029,278.649,123.004,543.347,2019-12-31,278.649,77.196,2834.0,102.421,44.64,325412.0,12.037179709265544,27.703670208757252,17.627338611457986,23.88372428736208,10.81917447663736,3.4459827574423207,1.7310707765009126,1.133488249480087,1.9499334287939307,1.9903570441666756,26.6682681402776,72.77271548353815,0.6828699427967662,385.0572045331894,12.734673115707936,28.661905702925395,22.465088976767156,48.29678915554068,14.453366275478686,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,11,False
26.044,186.764,1224.396,199.619,326577,205.726,DEU,807.641,131.098,DE000A2GS5D8,357.722,2020.0,186.764,144.48,400.052,121.82,807.641,DERMAPHARM HOLDING,2.311,899.814,62.723,321.966,150.22,580.759,2020-12-31,321.966,85.826,2834.0,132.872,42.284,325412.0,11.800103887957818,26.656851965735513,17.889136386092336,23.124630869408563,10.626751242197956,3.0108073935817927,1.462505268228069,0.9168222048287072,1.8037898411633528,1.884680369976954,26.295904266266795,73.49043936765555,0.6596240105325402,349.4768498485504,12.876313314095308,28.346623066436695,13.19250859482195,17.18154681295585,24.716675661090125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
5.58,339.508,1406.969,222.288,326577,243.601,DEU,959.596,250.368,DE000A2GS5D8,351.957,2021.0,339.508,295.91,519.222,163.176,959.596,DERMAPHARM HOLDING,2.373,907.135,86.808,497.316,164.063,574.721,2021-12-31,497.316,209.583,2834.0,155.613,43.598,325412.0,21.031735596164523,42.14282267210386,30.836935543707977,35.38030587872396,21.840753817231416,3.3366235468759036,1.7711952086265286,1.0486013379344912,1.1556455050712224,1.166865735266913,35.3466209987569,64.47441272693285,0.6820306630778645,404.3809523809523,11.05423463275274,33.0190205044623,18.814671370076553,14.91127053665644,2.682821289485094,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
4.887,332.088,1412.836,225.673,326577,255.721,DEU,1040.303,288.533,DE000A2GS5D8,401.184,2022.0,332.088,283.723,533.947,152.498,1040.303,DERMAPHARM HOLDING,2.563,880.344,105.128,531.592,189.563,511.56,2022-12-31,531.592,134.236,2834.0,217.792,48.365,325412.0,20.081807088720844,25.251696790019412,27.27311177608831,31.922238040263267,12.903548293141515,2.4516373420511313,1.2774849397590362,0.7002001910079342,0.9623169648903672,0.9715101054944394,37.62588156020939,62.310416778734414,0.7363225455749995,405.89270386266094,9.895584430408643,36.88513827221493,8.410518593241335,0.4169956836291399,8.006742520016852,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
